alphanumiso;material_id;year;factor;source
KAZ398;Me.U;2020;2931.4285440280423;based on S&P Global mining data and price-based allocation of ore
NAM516;Me.U;2016;2907.858863528511;based on S&P Global mining data and price-based allocation of ore
NAM516;Me.U;2017;2898.3125258134487;based on S&P Global mining data and price-based allocation of ore
NAM516;Me.U;2018;2888.5093359625553;based on S&P Global mining data and price-based allocation of ore
NAM516;Me.U;2019;2880.50411106248;based on S&P Global mining data and price-based allocation of ore
NAM516;Me.U;2020;2876.3516681998744;based on S&P Global mining data and price-based allocation of ore
NER562;Me.U;2016;576.3025910383246;based on S&P Global mining data and price-based allocation of ore
NER562;Me.U;2017;577.7074323286636;based on S&P Global mining data and price-based allocation of ore
NER562;Me.U;2018;579.1500720393705;based on S&P Global mining data and price-based allocation of ore
NER562;Me.U;2019;580.3281228075023;based on S&P Global mining data and price-based allocation of ore
NER562;Me.U;2020;580.939197270116;based on S&P Global mining data and price-based allocation of ore
PAK586;Me.U;2016;1871.4129896084382;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
PAK586;Me.U;2017;1873.3188348927445;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
PAK586;Me.U;2018;1875.2759585255071;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
PAK586;Me.U;2019;1876.874133719073;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
PAK586;Me.U;2020;1877.7031336857888;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ROU642;Me.U;2016;1871.4129896084382;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ROU642;Me.U;2017;1873.3188348927445;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ROU642;Me.U;2018;1875.2759585255071;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ROU642;Me.U;2019;1876.874133719073;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ROU642;Me.U;2020;1877.7031336857888;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
RUS643;Me.U;2016;1833.9723531984741;based on S&P Global mining data and price-based allocation of ore
RUS643;Me.U;2017;1833.972657638652;based on S&P Global mining data and price-based allocation of ore
RUS643;Me.U;2018;1833.9729702700452;based on S&P Global mining data and price-based allocation of ore
RUS643;Me.U;2019;1833.9732255629294;based on S&P Global mining data and price-based allocation of ore
RUS643;Me.U;2020;1833.9733579875806;based on S&P Global mining data and price-based allocation of ore
UKR804;Me.U;2016;1262.6675601919392;based on S&P Global mining data and price-based allocation of ore
UKR804;Me.U;2017;1262.350496130939;based on S&P Global mining data and price-based allocation of ore
UKR804;Me.U;2018;1262.0249011983424;based on S&P Global mining data and price-based allocation of ore
UKR804;Me.U;2019;1261.7590223669208;based on S&P Global mining data and price-based allocation of ore
UKR804;Me.U;2020;1261.6211066094452;based on S&P Global mining data and price-based allocation of ore
USA840;Me.U;2016;239.17941529928018;based on S&P Global mining data and price-based allocation of ore
USA840;Me.U;2017;242.14949307302672;based on S&P Global mining data and price-based allocation of ore
USA840;Me.U;2018;245.1994832532418;based on S&P Global mining data and price-based allocation of ore
USA840;Me.U;2019;247.69008658817722;based on S&P Global mining data and price-based allocation of ore
USA840;Me.U;2020;248.98200382608488;based on S&P Global mining data and price-based allocation of ore
UZB860;Me.U;2016;781.0200942812305;based on S&P Global mining data and price-based allocation of ore
UZB860;Me.U;2017;781.0190568436846;based on S&P Global mining data and price-based allocation of ore
UZB860;Me.U;2018;781.0179914930206;based on S&P Global mining data and price-based allocation of ore
UZB860;Me.U;2019;781.0171215341817;based on S&P Global mining data and price-based allocation of ore
UZB860;Me.U;2020;781.01667027211;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.U;2016;2875.5903979505138;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.U;2017;2901.8242404549846;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.U;2018;2928.7639262555385;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.U;2019;2950.7627089835023;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.U;2020;2962.1738422702;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.V;2016;226.09263478177678;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BRA076;Me.V;2017;224.93951166866572;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BRA076;Me.V;2018;223.75536282156958;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BRA076;Me.V;2019;222.7883941123688;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BRA076;Me.V;2020;222.28681141294376;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
CHN156;Me.V;2016;245.61391543299473;based on S&P Global mining data and price-based allocation of ore
CHN156;Me.V;2017;245.41011066973994;based on S&P Global mining data and price-based allocation of ore
CHN156;Me.V;2018;245.20082237025406;based on S&P Global mining data and price-based allocation of ore
CHN156;Me.V;2019;245.0299188243857;based on S&P Global mining data and price-based allocation of ore
CHN156;Me.V;2020;244.94126832198336;based on S&P Global mining data and price-based allocation of ore
IND356;Me.V;2016;226.09263478177678;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
IND356;Me.V;2017;224.93951166866572;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
IND356;Me.V;2018;223.75536282156958;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
IND356;Me.V;2019;222.7883941123688;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
IND356;Me.V;2020;222.28681141294376;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
KAZ398;Me.V;2016;226.09263478177678;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
KAZ398;Me.V;2017;224.93951166866572;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
KAZ398;Me.V;2018;223.75536282156958;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
KAZ398;Me.V;2019;222.7883941123688;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
RUS643;Me.V;2016;226.09263478177678;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
RUS643;Me.V;2017;224.93951166866572;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
RUS643;Me.V;2018;223.75536282156958;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
RUS643;Me.V;2019;222.7883941123688;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
RUS643;Me.V;2020;222.28681141294376;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
USA840;Me.V;2016;101.25562243200794;based on S&P Global mining data and price-based allocation of ore
USA840;Me.V;2017;101.18887143239131;based on S&P Global mining data and price-based allocation of ore
USA840;Me.V;2018;101.12032444175358;based on S&P Global mining data and price-based allocation of ore
USA840;Me.V;2019;101.06434938826341;based on S&P Global mining data and price-based allocation of ore
USA840;Me.V;2020;101.03531420008935;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.V;2016;331.4083664803277;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.V;2017;328.21955290386586;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.V;2018;324.94494165270106;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.V;2019;322.27091412445725;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.V;2020;320.8838517167586;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.W;2016;2524.9640650152483;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.W;2017;2511.784630056813;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.W;2018;2498.2505914672092;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.W;2019;2487.198778295786;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.W;2020;2481.4660195918923;based on S&P Global mining data and price-based allocation of ore
AUT040;Me.W;2016;3872.572775932144;based on S&P Global mining data and price-based allocation of ore
AUT040;Me.W;2017;3899.6282024089146;based on S&P Global mining data and price-based allocation of ore
AUT040;Me.W;2018;3927.4115775801274;based on S&P Global mining data and price-based allocation of ore
AUT040;Me.W;2019;3950.0993118902447;based on S&P Global mining data and price-based allocation of ore
AUT040;Me.W;2020;3961.867815783727;based on S&P Global mining data and price-based allocation of ore
BDI108;Me.W;2016;1137.1524317586805;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BDI108;Me.W;2017;1137.356570652559;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BDI108;Me.W;2018;1137.5662020727304;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BDI108;Me.W;2019;1137.7373858088529;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BDI108;Me.W;2020;1137.8261816505847;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BOL068;Me.W;2016;1137.1524317586805;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BOL068;Me.W;2017;1137.356570652559;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BOL068;Me.W;2018;1137.5662020727304;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BOL068;Me.W;2019;1137.7373858088529;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BOL068;Me.W;2020;1137.8261816505847;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
BRA076;Me.W;2016;959.7661418095536;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.W;2017;956.760242418884;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.W;2018;953.6734668114253;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.W;2019;951.1528247214917;based on S&P Global mining data and price-based allocation of ore
